loser_id,loser_name,nemesis_id,nemesis_name,n_match_lost
8377,Bryn Johnson,8439,Lorelyz Marruffo,1
8377,Bryn Johnson,1825,Maria Paulina Perez Garcia,1
8377,Bryn Johnson,8425,Anastasia Sysoeva,1
8377,Bryn Johnson,1722,Pauline Wuarin,1
8377,Bryn Johnson,2204,Alba Carrillo Marin,1
8377,Bryn Johnson,2193,Josephine Boualem,1
8378,Silvana Rivero,8413,Amanda Carolina Nava Elkin,1
8378,Silvana Rivero,1462,Roosh Wijesundera,1
8378,Silvana Rivero,8396,Julia Garcia,1
8378,Silvana Rivero,3374,Jessica Hinojosa Gomez,1
8378,Silvana Rivero,7613,Silvia Ambrosio,1
8378,Silvana Rivero,3814,Anna Zhang,1
8378,Silvana Rivero,7015,Maria Gabriela Rivera Corado,1
8379,Fernanda Guadalupe Regalado Macias,1728,Noelia Zeballos,1
8379,Fernanda Guadalupe Regalado Macias,8385,Maria Fernanda Martinez Hernandez,1
8379,Fernanda Guadalupe Regalado Macias,8444,Dylan Cline,1
8380,Mixcoatl Trabulse Garcia,1711,Amy Zhu,1
8380,Mixcoatl Trabulse Garcia,1412,Dasha Ivanova,1
8381,Kylie Collins,2835,Eva Vedder,1
8381,Kylie Collins,570,Mari Osaka,1
8381,Kylie Collins,8449,Madison Appel,1
8381,Kylie Collins,1817,Anastasia Evgenyevna Nefedova,1
8381,Kylie Collins,3303,Victoria Emma,1
8381,Kylie Collins,2033,Lou Brouleau,1
8381,Kylie Collins,8399,Eleonore Tchakarova,1
8381,Kylie Collins,1148,Natasha Subhash,1
8381,Kylie Collins,3300,Abigail Forbes,1
8381,Kylie Collins,2023,Nina Stadler,1
8381,Kylie Collins,7613,Silvia Ambrosio,1
8381,Kylie Collins,1129,Tara Moore,1
8381,Kylie Collins,2186,Marina Bassols Ribera,1
8381,Kylie Collins,933,Belinda Woolcock,1
8381,Kylie Collins,8407,Alexis Keberle,1
8381,Kylie Collins,536,Renata Zarazua,1
8381,Kylie Collins,1394,Luisa Stefani,1
8382,Katya Ramirez,2990,Zoe Gwen Scandalis,2
8382,Katya Ramirez,2281,Sara Lanca,2
8382,Katya Ramirez,8471,Taylor Ng,2
8382,Katya Ramirez,6957,Amber Washington,2
8382,Katya Ramirez,8450,Jwany Sherif,2
8383,Yureni Reyna Gomez,1910,Tess Sugnaux,1
8383,Yureni Reyna Gomez,8382,Katya Ramirez,1
8383,Yureni Reyna Gomez,545,Maria Jose Portillo Ramirez,1
8383,Yureni Reyna Gomez,8406,Alisia Stephanie Manolescu,1
8383,Yureni Reyna Gomez,1603,Ingrid Gamarra Martins,1
8383,Yureni Reyna Gomez,2953,Emilie Lindh Gallagher,1
8384,Marian Gomez Pezuela Cano,1452,Ganna Poznikhirenko,1
8384,Marian Gomez Pezuela Cano,3229,Laure Line Glaude,1
8384,Marian Gomez Pezuela Cano,1393,Eliessa Vanlangendonck,1
8384,Marian Gomez Pezuela Cano,6827,Ramona Mataruga,1
8384,Marian Gomez Pezuela Cano,1246,Kariann Pierre Louis,1
8384,Marian Gomez Pezuela Cano,2549,Jennifer Luikham,1
8384,Marian Gomez Pezuela Cano,1956,Sofia Sewing,1
8384,Marian Gomez Pezuela Cano,7873,Larisa Bekmetova,1
8384,Marian Gomez Pezuela Cano,1668,Marcela Zacarias,1
8384,Marian Gomez Pezuela Cano,7847,Hana El Deeb,1
8384,Marian Gomez Pezuela Cano,2115,Nermeen Shawky,1
8384,Marian Gomez Pezuela Cano,8442,Gala Arangio,1
8384,Marian Gomez Pezuela Cano,8422,Gianna Pielet,1
8384,Marian Gomez Pezuela Cano,7256,Solymar Colling,1
8384,Marian Gomez Pezuela Cano,3037,Louise Lampla,1
8384,Marian Gomez Pezuela Cano,2529,Magdalena Stoilkovska,1
8384,Marian Gomez Pezuela Cano,8268,Saki Imamura,1
8384,Marian Gomez Pezuela Cano,6925,Hailey Wilcox,1
8385,Maria Fernanda Martinez Hernandez,754,Maria Sanchez,1
8385,Maria Fernanda Martinez Hernandez,2193,Josephine Boualem,1
8385,Maria Fernanda Martinez Hernandez,3624,Stacey Fung,1
8385,Maria Fernanda Martinez Hernandez,2012,Caroline Romeo,1
8386,Gabriela Tevez,1186,Marine Partaud,1
8386,Gabriela Tevez,8411,Camille Townsend,1
8386,Gabriela Tevez,1237,Mara Schmidt,1
8386,Gabriela Tevez,6445,Valentina Ivanov,1
8387,Maxi Duncan,1237,Mara Schmidt,1
8387,Maxi Duncan,7215,Eimi Friant,1
8387,Maxi Duncan,1713,Carson Branstine,1
8387,Maxi Duncan,3312,Allie Will,1
8388,Natalia Cabra Betancourt,6958,Anastasia Shaulskaya,1
8389,Sofija Zecevic,1421,Alice Rame,1
8389,Sofija Zecevic,3037,Louise Lampla,1
8390,Renata Castillo,7316,Stephanie Kent,1
8390,Renata Castillo,8442,Gala Arangio,1
8390,Renata Castillo,8406,Alisia Stephanie Manolescu,1
8390,Renata Castillo,8394,Rebecca Lynn,1
8391,Averie Bowen,8420,Kennedy Bridgforth,1
8391,Averie Bowen,7257,Fernanda Castillo Huerta,1
8391,Averie Bowen,8415,Sara Kelly,1
8391,Averie Bowen,6839,Clara Vlasselaer,1
8392,Teresa Hernandez Palencia,8384,Marian Gomez Pezuela Cano,1
8393,Kendra Bunch,9705,Ines Bekrar,1
8393,Kendra Bunch,1060,Emiliana Arango,1
8393,Kendra Bunch,3311,Mccartney Kessler,1
8393,Kendra Bunch,786,Katrina Scott,1
8393,Kendra Bunch,7935,Valeria Koussenkova,1
8393,Kendra Bunch,454,Nadia Podoroska,1
8393,Kendra Bunch,8399,Eleonore Tchakarova,1
8393,Kendra Bunch,1370,Clothilde De Bernardi,1
8393,Kendra Bunch,2246,Lian Tran,1
8393,Kendra Bunch,6833,Alexandra Osborne,1
8393,Kendra Bunch,8458,Keisha R Clousing,1
8393,Kendra Bunch,1759,Angelina Gabueva,1
8393,Kendra Bunch,1594,Rebeca Pereira,1
8393,Kendra Bunch,1971,Anastasia Sukhotina,1
8393,Kendra Bunch,8397,Verginie Tchakarova,1
8393,Kendra Bunch,6969,Oleksandra Gorchanyuk,1
8393,Kendra Bunch,8708,Sarah Lisa Aubertin,1
8393,Kendra Bunch,2680,Laura Mair,1
8393,Kendra Bunch,8877,Jeanette Mireles,1
8394,Rebecca Lynn,1711,Amy Zhu,1
8394,Rebecca Lynn,1829,Anna Mamalat,1
8394,Rebecca Lynn,7803,Bianca Jolie Fernandez,1
8394,Rebecca Lynn,8906,Anna Riedmiller,1
8395,Alejandra Cruz,8394,Rebecca Lynn,1
8396,Julia Garcia,2528,Alexandra Vagramov,1
8396,Julia Garcia,1510,Federica Prati,1
8396,Julia Garcia,2055,Lamis Alhussein Abdel Aziz,1
8396,Julia Garcia,3142,Lexie Stevens,1
8396,Julia Garcia,7336,Ziva Falkner,1
8396,Julia Garcia,1254,Jazmin Ortenzi,1
8397,Verginie Tchakarova,8399,Eleonore Tchakarova,2
8398,Barbora Vykydalova,1293,Melany Solange Krywoj,1
8398,Barbora Vykydalova,8438,Adriana Reami,1
8398,Barbora Vykydalova,2246,Lian Tran,1
8399,Eleonore Tchakarova,8397,Verginie Tchakarova,2
8400,Sara Alejandra Seivane Torres,8399,Eleonore Tchakarova,1
8401,Romary Cardenas Rifka,545,Maria Jose Portillo Ramirez,1
8401,Romary Cardenas Rifka,1489,Almudena Sanz Llaneza Fernandez,1
8401,Romary Cardenas Rifka,8397,Verginie Tchakarova,1
8401,Romary Cardenas Rifka,2962,Sabina Dadaciu,1
8401,Romary Cardenas Rifka,7014,Madison Westby,1
8401,Romary Cardenas Rifka,1615,Julia Konishi Camargo Silva,1
8401,Romary Cardenas Rifka,7864,Demi Tran,1
8401,Romary Cardenas Rifka,7862,Paige Cline,1
8401,Romary Cardenas Rifka,2042,Ramya Natarajan,1
8402,Alexia Rodriguez,8401,Romary Cardenas Rifka,1
8402,Alexia Rodriguez,8408,Jennifer Gadalov,1
8403,Ericka Chavarria,7864,Demi Tran,1
8404,Erika Sandor Zur,8439,Lorelyz Marruffo,1
8404,Erika Sandor Zur,545,Maria Jose Portillo Ramirez,1
8404,Erika Sandor Zur,3350,Jessica Livianu,1
8404,Erika Sandor Zur,8449,Madison Appel,1
8404,Erika Sandor Zur,1600,Arantxa Sanchez,1
8404,Erika Sandor Zur,1409,Monica Robinson,1
8404,Erika Sandor Zur,1468,Andrea Renee Villarreal,1
8404,Erika Sandor Zur,8413,Amanda Carolina Nava Elkin,1
8404,Erika Sandor Zur,2068,Tiphanie Fiquet,1
8404,Erika Sandor Zur,8382,Katya Ramirez,1
8405,Fatima Yareli Gutierrez Martinez,545,Maria Jose Portillo Ramirez,1
8406,Alisia Stephanie Manolescu,8416,Alyssa Tobita,1
8406,Alisia Stephanie Manolescu,2584,Tamara Barad Itzhaki,1
8406,Alisia Stephanie Manolescu,1603,Ingrid Gamarra Martins,1
8406,Alisia Stephanie Manolescu,2312,Elena Malygina,1
8406,Alisia Stephanie Manolescu,699,Patricia Maria Tig,1
8406,Alisia Stephanie Manolescu,2202,Tanysha Dissanayake,1
8406,Alisia Stephanie Manolescu,2183,Yukina Saigo,1
8407,Alexis Keberle,8871,Carly Briggs,1
8407,Alexis Keberle,1603,Ingrid Gamarra Martins,1
8407,Alexis Keberle,6840,Justina Mikulskyte,1
8407,Alexis Keberle,1631,Petia Arshinkova,1
8407,Alexis Keberle,3275,Salome Devidze,1
8407,Alexis Keberle,1821,Kirsten Andrea Weedon,1
8408,Jennifer Gadalov,7363,Elle Christensen,1
8409,Brianna Tulloch,8398,Barbora Vykydalova,1
8409,Brianna Tulloch,2715,Yuka Hosoki,1
8409,Brianna Tulloch,8422,Gianna Pielet,1
8409,Brianna Tulloch,1293,Melany Solange Krywoj,1
8409,Brianna Tulloch,1301,Thai Sa Grana Pedretti,1
8410,Shria Atturu,8461,Misa Malkin,1
8410,Shria Atturu,7363,Elle Christensen,1
8410,Shria Atturu,8469,Tea Jandric,1
8410,Shria Atturu,2847,Hind Abdelouahid,1
8410,Shria Atturu,9121,Elena Micic,1
8410,Shria Atturu,2447,Antonia Schmidt,1
8410,Shria Atturu,8475,Sofia Matiushova,1
8410,Shria Atturu,3157,Evgeniya Burdina,1
8410,Shria Atturu,8406,Alisia Stephanie Manolescu,1
8410,Shria Atturu,7014,Madison Westby,1
8410,Shria Atturu,6952,Julia Traub,1
8410,Shria Atturu,1237,Mara Schmidt,1
8410,Shria Atturu,2990,Zoe Gwen Scandalis,1
8410,Shria Atturu,3055,Barbora Matusova,1
8410,Shria Atturu,1971,Anastasia Sukhotina,1
8410,Shria Atturu,1301,Thai Sa Grana Pedretti,1
8410,Shria Atturu,4471,Fernanda Contreras Gomez,1
8410,Shria Atturu,7256,Solymar Colling,1
8410,Shria Atturu,7210,Himeno Sakatsume,1
8410,Shria Atturu,1695,Isabelle Boulais,1
8411,Camille Townsend,8877,Jeanette Mireles,1
8411,Camille Townsend,2105,Nadia Echeverria Alam,1
8411,Camille Townsend,8416,Alyssa Tobita,1
8411,Camille Townsend,6505,Raphaelle Lacasse,1
8411,Camille Townsend,2584,Tamara Barad Itzhaki,1
8412,Isabella Dilaura,8531,Alessia Martinez,1
8412,Isabella Dilaura,7613,Silvia Ambrosio,1
8413,Amanda Carolina Nava Elkin,8248,Emma Davis,1
8413,Amanda Carolina Nava Elkin,4170,Katarina Kozarov,1
8413,Amanda Carolina Nava Elkin,8417,Katya Townsend,1
8413,Amanda Carolina Nava Elkin,1462,Roosh Wijesundera,1
8413,Amanda Carolina Nava Elkin,2990,Zoe Gwen Scandalis,1
8414,Yu Chen,8410,Shria Atturu,1
8414,Yu Chen,7363,Elle Christensen,1
8414,Yu Chen,1679,Jessica Failla,1
8414,Yu Chen,2335,Daria Kuczer,1
8415,Sara Kelly,8414,Yu Chen,1
8415,Sara Kelly,499,Lauren Davis,1
8415,Sara Kelly,1293,Melany Solange Krywoj,1
8416,Alyssa Tobita,8248,Emma Davis,1
8416,Alyssa Tobita,1833,Melisa Morales,1
8416,Alyssa Tobita,1603,Ingrid Gamarra Martins,1
8416,Alyssa Tobita,1689,Lorraine M Guillermo,1
8416,Alyssa Tobita,1293,Melany Solange Krywoj,1
8416,Alyssa Tobita,678,Alicia Barnett,1
8416,Alyssa Tobita,1817,Anastasia Evgenyevna Nefedova,1
8416,Alyssa Tobita,283,Whitney Osuigwe,1
8416,Alyssa Tobita,3348,Elvina Kalieva,1
8416,Alyssa Tobita,699,Patricia Maria Tig,1
8416,Alyssa Tobita,6827,Ramona Mataruga,1
8417,Katya Townsend,8847,Jaedan Brown,1
8417,Katya Townsend,1956,Sofia Sewing,1
8417,Katya Townsend,2990,Zoe Gwen Scandalis,1
8417,Katya Townsend,3267,Alycia Parks,1
8417,Katya Townsend,749,Nika Kukharchuk,1
8417,Katya Townsend,1728,Noelia Zeballos,1
8417,Katya Townsend,3333,Carmen Corley,1
8417,Katya Townsend,2953,Emilie Lindh Gallagher,1
8417,Katya Townsend,2715,Yuka Hosoki,1
8417,Katya Townsend,6505,Raphaelle Lacasse,1
8418,Julia Jordan,8416,Alyssa Tobita,1
8418,Julia Jordan,4471,Fernanda Contreras Gomez,1
8419,Arushi Gupta,7484,Sophie Williams,1
8419,Arushi Gupta,1830,Mary Closs,1
8419,Arushi Gupta,8406,Alisia Stephanie Manolescu,1
8420,Kennedy Bridgforth,8417,Katya Townsend,2
8421,Renata Lombera,7742,Maria Camila Torres Murcia,1
8421,Renata Lombera,8417,Katya Townsend,1
8422,Gianna Pielet,2068,Tiphanie Fiquet,4
8423,Andrea Isabel Perez Morales,8418,Julia Jordan,1
8424,Sydney Dorcil,8418,Julia Jordan,1
8425,Anastasia Sysoeva,2413,Aleksandra Pitak,2
8425,Anastasia Sysoeva,2110,Ekaterina Ovcharenko,2
8425,Anastasia Sysoeva,1393,Eliessa Vanlangendonck,2
8425,Anastasia Sysoeva,1646,Ilay Yoruk,2
8426,Magdalena Nunez Pureco,7504,Jamilah Snells,1
8426,Magdalena Nunez Pureco,6948,Darya Lebesheva,1
8427,Caitlin Bernard,8435,Angela Kulikov,1
8427,Caitlin Bernard,3342,Sophia Whittle,1
8427,Caitlin Bernard,7459,Danielle Willson,1
8428,Lilian Poling,3311,Mccartney Kessler,1
8428,Lilian Poling,8471,Taylor Ng,1
8428,Lilian Poling,1668,Marcela Zacarias,1
8428,Lilian Poling,8461,Misa Malkin,1
8428,Lilian Poling,1946,Dominique Schaefer,1
8428,Lilian Poling,8425,Anastasia Sysoeva,1
8428,Lilian Poling,7363,Elle Christensen,1
8429,Natalia Escobar,8428,Lilian Poling,1
8429,Natalia Escobar,7444,Victoria Hu,1
8430,Rianna Valdes,1718,Maria Mateas,1
8430,Rianna Valdes,7267,Charlotte Chavatipon,1
8430,Rianna Valdes,2729,Sakura Hondo,1
8430,Rianna Valdes,1400,Mirjam Bjorklund,1
8430,Rianna Valdes,1301,Thai Sa Grana Pedretti,1
8430,Rianna Valdes,6442,Ariana Arseneault,1
8431,Anastasia Tkachenko,1695,Isabelle Boulais,1
8431,Anastasia Tkachenko,6506,Eleana Yu,1
